4 0.0  FRAG --> ADVP PP ADVP
4 0.0  FRAG --> ADVP WHADVP VP
4 0.0  FRAG --> ADVP WHNP VP
4 0.0  FRAG --> CC ADVP SBAR
4 0.0  FRAG --> CC ADVP SBARQ
4 0.0  FRAG --> CC CC S
4 0.0  FRAG --> CC FRAG CC S
4 0.0  FRAG --> CC INTJ S
4 0.0  FRAG --> CC RB NP
4 0.0  FRAG --> CC SBAR S
4 0.0  FRAG --> CC WHADVP NP
4 0.0  FRAG --> COMP WHNP
4 0.0  FRAG --> DT NN NN
4 0.0  FRAG --> INTJ ADVP ADVP
4 0.0  FRAG --> INTJ ADVP INTJ
4 0.0  FRAG --> INTJ NP ADJP
4 0.0  FRAG --> INTJ PP SBAR
4 0.0  FRAG --> INTJ SQ
4 0.0  FRAG --> NN NN
4 0.0  FRAG --> NNP NN
4 0.0  FRAG --> NOT ADVP NP
4 0.0  FRAG --> NOT PP NP
4 0.0  FRAG --> NOT WHNP
4 0.0  FRAG --> NP NOT NP
4 0.0  FRAG --> NP NP CC NP
4 0.0  FRAG --> NP NP NP NP NP NP NP
4 0.0  FRAG --> NP NP NP NP NP NP NP NP
4 0.0  FRAG --> NP NP WHNP
4 0.0  FRAG --> NP PP ADVP
4 0.0  FRAG --> NP PP SBAR
4 0.0  FRAG --> NP VP NP VP
4 0.0  FRAG --> NP VP PP
4 0.0  FRAG --> PP S
4 0.0  FRAG --> PRT PP
4 0.0  FRAG --> S CC FRAG S
4 0.0  FRAG --> S FRAG
4 0.0  FRAG --> S INTJ
4 0.0  FRAG --> S NP
4 0.0  FRAG --> S S
4 0.0  FRAG --> S S CC FRAG
4 0.0  FRAG --> SBAR FRAG
4 0.0  FRAG --> SBAR NP
4 0.0  FRAG --> SBAR S
4 0.0  FRAG --> SBAR SBAR
4 0.0  FRAG --> VP CC VP
4 0.0  FRAG --> WHADVP NOT NP
4 0.0  FRAG --> WHADVP SBAR
4 0.0  FRAG --> WHADVP WHNP
4 0.0  FRAG --> WRB RB
3 0.0  FRAG --> ADJP SBARQ
3 0.0  FRAG --> ADVP ADVP ADVP
3 0.0  FRAG --> ADVP ADVP INTJ
3 0.0  FRAG --> ADVP ADVP NP VP
3 0.0  FRAG --> ADVP CC VP
3 0.0  FRAG --> ADVP NP VP INTJ
3 0.0  FRAG --> ADVP RB
3 0.0  FRAG --> ADVP WHADVP
3 0.0  FRAG --> ADVP WHADVP NP
3 0.0  FRAG --> ADVP WHADVP SQ
3 0.0  FRAG --> AUX NP VP
3 0.0  FRAG --> CC ADVP PP
3 0.0  FRAG --> CC ADVP VP NP
3 0.0  FRAG --> CC NOT ADVP
3 0.0  FRAG --> CC NP ADJP
3 0.0  FRAG --> CC NP CC NP
3 0.0  FRAG --> CC NP SBAR
3 0.0  FRAG --> CC RB NP VP
3 0.0  FRAG --> CC S CC S CC S
3 0.0  FRAG --> CC S CC S S
3 0.0  FRAG --> CC S NP
3 0.0  FRAG --> CC S NP VP
3 0.0  FRAG --> CC SBARQ FRAG
3 0.0  FRAG --> CC SBARQ NP
3 0.0  FRAG --> CD
3 0.0  FRAG --> COMP NP
3 0.0  FRAG --> COMP PP
3 0.0  FRAG --> FRAG CC S INTJ
3 0.0  FRAG --> FRAG FRAG CC S
3 0.0  FRAG --> FRAG INTJ CC SQ
3 0.0  FRAG --> IN NP VP
3 0.0  FRAG --> INTJ ADJP NP
3 0.0  FRAG --> INTJ ADVP VP
3 0.0  FRAG --> INTJ CC
3 0.0  FRAG --> INTJ CC PP
3 0.0  FRAG --> INTJ CC SQ
3 0.0  FRAG --> INTJ CC VP
3 0.0  FRAG --> INTJ CC WHNP
3 0.0  FRAG --> INTJ CC WHNP ADVP
3 0.0  FRAG --> INTJ INTJ INTJ INTJ
3 0.0  FRAG --> INTJ INTJ INTJ INTJ INTJ
3 0.0  FRAG --> INTJ NOT SBAR
3 0.0  FRAG --> INTJ NP NP NP
3 0.0  FRAG --> INTJ NP VP INTJ
3 0.0  FRAG --> INTJ S NP
3 0.0  FRAG --> INTJ SBAR INTJ
3 0.0  FRAG --> INTJ UH
3 0.0  FRAG --> INTJ VP INTJ
3 0.0  FRAG --> INTJ WHADVP NOT
3 0.0  FRAG --> JJ NN
3 0.0  FRAG --> NNP NNP
3 0.0  FRAG --> NOT PP INTJ
3 0.0  FRAG --> NP ADVP NP ADVP
3 0.0  FRAG --> NP ADVP SBAR
3 0.0  FRAG --> NP ADVP WHNP
3 0.0  FRAG --> NP CC VP
3 0.0  FRAG --> NP NP ADVP
3 0.0  FRAG --> NP NP NP NP NP NP NP NP NP NP NP
3 0.0  FRAG --> NP NP NP VP
3 0.0  FRAG --> NP NP WHNP VP
3 0.0  FRAG --> NP PP NP
3 0.0  FRAG --> NP VP FRAG
3 0.0  FRAG --> NP VP S
3 0.0  FRAG --> NP VP SQ
3 0.0  FRAG --> NP WHADVP
3 0.0  FRAG --> NP WHPP
3 0.0  FRAG --> PP CC ADVP PP
3 0.0  FRAG --> PP CC S
3 0.0  FRAG --> RB NP VP
3 0.0  FRAG --> S CC FRAG FRAG
3 0.0  FRAG --> S CC NP VP
3 0.0  FRAG --> SBAR ADJP
3 0.0  FRAG --> SBAR ADVP NP VP
3 0.0  FRAG --> SBAR CC
3 0.0  FRAG --> SBAR SQ
3 0.0  FRAG --> VP FRAG
3 0.0  FRAG --> VP VP VP
3 0.0  FRAG --> VP WHNP
3 0.0  FRAG --> WHADVP NP PP
3 0.0  FRAG --> WHADVP NP WHNP
2 0.0  FRAG --> ADJP ADJP ADJP ADJP
2 0.0  FRAG --> ADJP NP VP
2 0.0  FRAG --> ADJP WHNP
2 0.0  FRAG --> ADVP ADJP INTJ
2 0.0  FRAG --> ADVP ADJP SBAR
2 0.0  FRAG --> ADVP ADVP NP
2 0.0  FRAG --> ADVP ADVP PP
2 0.0  FRAG --> ADVP ADVP VP
2 0.0  FRAG --> ADVP CC
2 0.0  FRAG --> ADVP CC ADVP
2 0.0  FRAG --> ADVP CC SBAR
2 0.0  FRAG --> ADVP INTJ NP
2 0.0  FRAG --> ADVP NOT PP
2 0.0  FRAG --> ADVP NP VP FRAG
2 0.0  FRAG --> ADVP NP WHNP
2 0.0  FRAG --> ADVP PP NP
2 0.0  FRAG --> ADVP PP NP VP
2 0.0  FRAG --> ADVP PP S
2 0.0  FRAG --> ADVP PP VP
2 0.0  FRAG --> ADVP SBAR INTJ
2 0.0  FRAG --> ADVP SBAR NP VP
2 0.0  FRAG --> ADVP WHADVP NP VP
2 0.0  FRAG --> ADVP WHNP S
2 0.0  FRAG --> ADVP WHNP SQ
2 0.0  FRAG --> AUX NP
2 0.0  FRAG --> AUX NP ADVP
2 0.0  FRAG --> CC ADJP INTJ
2 0.0  FRAG --> CC ADVP ADVP
2 0.0  FRAG --> CC ADVP INTJ
2 0.0  FRAG --> CC CC SQ
2 0.0  FRAG --> CC INTJ NP
2 0.0  FRAG --> CC NP PP INTJ
2 0.0  FRAG --> CC NP VP NP
2 0.0  FRAG --> CC PP NP VP
2 0.0  FRAG --> CC RB SBARQ
2 0.0  FRAG --> CC RB WHNP
2 0.0  FRAG --> CC S CC S CC FRAG
2 0.0  FRAG --> CC S FRAG
2 0.0  FRAG --> CC SQ INTJ
2 0.0  FRAG --> CC SQ S
2 0.0  FRAG --> CC VP INTJ
2 0.0  FRAG --> CC WHADVP PP
2 0.0  FRAG --> CC WHADVP SQ
2 0.0  FRAG --> CC WHADVP VP
2 0.0  FRAG --> CC WHNP PP
2 0.0  FRAG --> CD CD CD CD
2 0.0  FRAG --> CD NN
2 0.0  FRAG --> COMP SBAR
2 0.0  FRAG --> COMP SBARQ
2 0.0  FRAG --> COMP VP
2 0.0  FRAG --> COMP WHADVP
2 0.0  FRAG --> COP NP
2 0.0  FRAG --> COP NP NP
2 0.0  FRAG --> DT JJ NN
2 0.0  FRAG --> DT NNP
2 0.0  FRAG --> DT NNS
2 0.0  FRAG --> DT WHNP
2 0.0  FRAG --> FRAG
2 0.0  FRAG --> FRAG CC FRAG CC FRAG
2 0.0  FRAG --> FRAG CC SINV
2 0.0  FRAG --> FRAG FRAG CC FRAG
2 0.0  FRAG --> IN NP WHNP
2 0.0  FRAG --> INTJ ADJP ADJP
2 0.0  FRAG --> INTJ ADVP NP VP
2 0.0  FRAG --> INTJ ADVP WHNP
2 0.0  FRAG --> INTJ CC NP VP
2 0.0  FRAG --> INTJ INTJ ADJP
2 0.0  FRAG --> INTJ INTJ SBAR
2 0.0  FRAG --> INTJ INTJ VP
2 0.0  FRAG --> INTJ NOT
2 0.0  FRAG --> INTJ NOT ADVP
2 0.0  FRAG --> INTJ NP ADVP NP
2 0.0  FRAG --> INTJ NP ADVP VP
2 0.0  FRAG --> INTJ NP INTJ NP
2 0.0  FRAG --> INTJ PP NP
2 0.0  FRAG --> INTJ S SBAR
2 0.0  FRAG --> INTJ SBAR NP VP
2 0.0  FRAG --> INTJ SBAR S
2 0.0  FRAG --> INTJ WHADVP NP VP
2 0.0  FRAG --> INTJ WHADVP VP
2 0.0  FRAG --> INTJ WHNP S
2 0.0  FRAG --> INTJ WHNP SQ
2 0.0  FRAG --> INTJ WHNP VP
2 0.0  FRAG --> LST
2 0.0  FRAG --> MD NP
2 0.0  FRAG --> NN VP
2 0.0  FRAG --> NNP NNS
2 0.0  FRAG --> NOT ADVP ADVP
2 0.0  FRAG --> NOT ADVP PP
2 0.0  FRAG --> NOT NP VP
2 0.0  FRAG --> NOT PP ADVP
2 0.0  FRAG --> NOT PP SBAR
2 0.0  FRAG --> NOT S
2 0.0  FRAG --> NP ADJP ADJP
2 0.0  FRAG --> NP ADVP ADJP
2 0.0  FRAG --> NP ADVP CC NP ADVP
2 0.0  FRAG --> NP ADVP S
2 0.0  FRAG --> NP CC FRAG
2 0.0  FRAG --> NP CC NP CC NP
2 0.0  FRAG --> NP CC NP VP
2 0.0  FRAG --> NP CC SBAR
2 0.0  FRAG --> NP FRAG
2 0.0  FRAG --> NP NP CC
2 0.0  FRAG --> NP NP NP ADVP
2 0.0  FRAG --> NP NP NP NP INTJ
2 0.0  FRAG --> NP NP NP NP NP NP NP NP NP
2 0.0  FRAG --> NP NP NP PP
2 0.0  FRAG --> NP PP ADVP INTJ
2 0.0  FRAG --> NP PP CC NP PP
2 0.0  FRAG --> NP SQ
2 0.0  FRAG --> NP VP CC NP VP
2 0.0  FRAG --> PP ADJP
2 0.0  FRAG --> PP CC
2 0.0  FRAG --> PP CC NP CC NP
2 0.0  FRAG --> PP CC PP
2 0.0  FRAG --> PP CC VP
2 0.0  FRAG --> PP CC WHADVP
2 0.0  FRAG --> PP NP ADVP
2 0.0  FRAG --> PP NP PP
2 0.0  FRAG --> PP PP CC PP
2 0.0  FRAG --> PP PP VP
2 0.0  FRAG --> PP RB
2 0.0  FRAG --> PP WHADVP
2 0.0  FRAG --> PP WHNP
2 0.0  FRAG --> PP WHPP
2 0.0  FRAG --> PRP
2 0.0  FRAG --> PRP$ NN
2 0.0  FRAG --> PRT WHPP
2 0.0  FRAG --> RB ADJP
2 0.0  FRAG --> RB WHADVP SQ
2 0.0  FRAG --> RB WP SBAR
2 0.0  FRAG --> S CC CC FRAG
2 0.0  FRAG --> S CC NP
2 0.0  FRAG --> S CC S CC S CC
2 0.0  FRAG --> S CC S FRAG
2 0.0  FRAG --> S NP CC FRAG
2 0.0  FRAG --> S SBAR
2 0.0  FRAG --> SBAR ADVP
2 0.0  FRAG --> SBAR ADVP NP
2 0.0  FRAG --> SBAR CC SBAR
2 0.0  FRAG --> SBAR NP NP VP
2 0.0  FRAG --> SBAR WHNP SQ
2 0.0  FRAG --> SQ CC
2 0.0  FRAG --> TO VP
2 0.0  FRAG --> VB NP
2 0.0  FRAG --> VP ADJP
2 0.0  FRAG --> VP CC WHNP
2 0.0  FRAG --> VP FRAG FRAG
2 0.0  FRAG --> VP NP VP
2 0.0  FRAG --> VP SBAR
2 0.0  FRAG --> WHADJP NP
2 0.0  FRAG --> WHADVP ADJP
2 0.0  FRAG --> WHADVP NOT VP
2 0.0  FRAG --> WHADVP NP NP
2 0.0  FRAG --> WHADVP RB
2 0.0  FRAG --> WHADVP SBAR INTJ
2 0.0  FRAG --> WHNP NP ADVP
2 0.0  FRAG --> WHNP NP NP
2 0.0  FRAG --> WRB JJ
1 0.0  FRAG --> ADJP ADJP NP
1 0.0  FRAG --> ADJP ADJP NP ADVP
1 0.0  FRAG --> ADJP ADVP ADJP
1 0.0  FRAG --> ADJP ADVP INTJ
1 0.0  FRAG --> ADJP ADVP PP
1 0.0  FRAG --> ADJP ADVP PP PP ADVP
1 0.0  FRAG --> ADJP ADVP SQ
1 0.0  FRAG --> ADJP ADVP VP
1 0.0  FRAG --> ADJP CC ADJP
1 0.0  FRAG --> ADJP CC NP
1 0.0  FRAG --> ADJP FRAG
1 0.0  FRAG --> ADJP INTJ CC ADJP
1 0.0  FRAG --> ADJP NOT PP
1 0.0  FRAG --> ADJP NP NP
1 0.0  FRAG --> ADJP NP PP
1 0.0  FRAG --> ADJP PP INTJ
1 0.0  FRAG --> ADJP PP NP
1 0.0  FRAG --> ADJP PP S INTJ
1 0.0  FRAG --> ADJP SQ
1 0.0  FRAG --> ADJP VP ADVP
1 0.0  FRAG --> ADJP WHADVP
1 0.0  FRAG --> ADJP WHNP NP
1 0.0  FRAG --> ADJP WHNP PP
1 0.0  FRAG --> ADVP ADJP PP
1 0.0  FRAG --> ADVP ADJP SBAR NP
1 0.0  FRAG --> ADVP ADVP CC ADVP CC NP PP
1 0.0  FRAG --> ADVP ADVP PP PP
1 0.0  FRAG --> ADVP ADVP S CC
1 0.0  FRAG --> ADVP ADVP SBAR
1 0.0  FRAG --> ADVP CC FRAG
1 0.0  FRAG --> ADVP CC NOT ADVP
1 0.0  FRAG --> ADVP CC PP
1 0.0  FRAG --> ADVP CC S CC NP
1 0.0  FRAG --> ADVP COMP FRAG
1 0.0  FRAG --> ADVP FRAG
1 0.0  FRAG --> ADVP FRAG SBAR
1 0.0  FRAG --> ADVP INTJ CC NP
1 0.0  FRAG --> ADVP INTJ CC S
1 0.0  FRAG --> ADVP INTJ SBAR
1 0.0  FRAG --> ADVP NOT ADJP PP
1 0.0  FRAG --> ADVP NOT PP ADVP
1 0.0  FRAG --> ADVP NOT VP
1 0.0  FRAG --> ADVP NP ADJP
1 0.0  FRAG --> ADVP NP ADVP NP
1 0.0  FRAG --> ADVP NP ADVP PP
1 0.0  FRAG --> ADVP NP CC
1 0.0  FRAG --> ADVP NP CC ADVP PP
1 0.0  FRAG --> ADVP NP INTJ
1 0.0  FRAG --> ADVP NP VP ADVP
1 0.0  FRAG --> ADVP NP WHNP SBAR
1 0.0  FRAG --> ADVP PP ADVP PP
1 0.0  FRAG --> ADVP PP FRAG SBAR
1 0.0  FRAG --> ADVP PP INTJ
1 0.0  FRAG --> ADVP PP INTJ ADJP INTJ
1 0.0  FRAG --> ADVP PP INTJ FRAG S
1 0.0  FRAG --> ADVP PP PP CC PP PP
1 0.0  FRAG --> ADVP PP SBAR NP
1 0.0  FRAG --> ADVP PP WHNP
1 0.0  FRAG --> ADVP RB PP
1 0.0  FRAG --> ADVP SBAR ADVP
1 0.0  FRAG --> ADVP SBAR ADVP NP VP
1 0.0  FRAG --> ADVP SBAR CC
1 0.0  FRAG --> ADVP SBAR FRAG
1 0.0  FRAG --> ADVP SBAR FRAG NP VP
1 0.0  FRAG --> ADVP SBAR S
1 0.0  FRAG --> ADVP SBAR SBAR SBAR NP VP
1 0.0  FRAG --> ADVP SINV
1 0.0  FRAG --> ADVP VP INTJ
1 0.0  FRAG --> ADVP WHADVP S
1 0.0  FRAG --> ADVP WHNP ADVP
1 0.0  FRAG --> ADVP WHNP SBAR
1 0.0  FRAG --> AUX NP SBAR
1 0.0  FRAG --> AUX VP
1 0.0  FRAG --> CC ADJP ADVP
1 0.0  FRAG --> CC ADJP SBAR
1 0.0  FRAG --> CC ADVP ADJP
1 0.0  FRAG --> CC ADVP FRAG
1 0.0  FRAG --> CC ADVP NP VP ADVP
1 0.0  FRAG --> CC ADVP NP VP INTJ
1 0.0  FRAG --> CC ADVP NP VP NP CC WHNP CC VP
1 0.0  FRAG --> CC ADVP NP VP VP
1 0.0  FRAG --> CC ADVP PP CC S
1 0.0  FRAG --> CC ADVP PP NP VP
1 0.0  FRAG --> CC ADVP S INTJ
1 0.0  FRAG --> CC ADVP SBAR CC CC FRAG
1 0.0  FRAG --> CC ADVP SBAR SBAR
1 0.0  FRAG --> CC ADVP WHADVP
1 0.0  FRAG --> CC ADVP WHADVP NP VP INTJ
1 0.0  FRAG --> CC ADVP WHNP NP VP
1 0.0  FRAG --> CC ADVP WHNP SQ
1 0.0  FRAG --> CC AUX NP VP
1 0.0  FRAG --> CC CC CC CC FRAG FRAG
1 0.0  FRAG --> CC CC CC S
1 0.0  FRAG --> CC CC FRAG
1 0.0  FRAG --> CC CC NP
1 0.0  FRAG --> CC CC S CC FRAG
1 0.0  FRAG --> CC CC S CC S
1 0.0  FRAG --> CC CC S FRAG CC S CC S
1 0.0  FRAG --> CC CC SQ FRAG
1 0.0  FRAG --> CC CC WHNP
1 0.0  FRAG --> CC COMP
1 0.0  FRAG --> CC DT
1 0.0  FRAG --> CC FRAG CC FRAG S
1 0.0  FRAG --> CC FRAG CC SBARQ
1 0.0  FRAG --> CC FRAG FRAG
1 0.0  FRAG --> CC FRAG FRAG FRAG
1 0.0  FRAG --> CC FRAG S CC FRAG S
1 0.0  FRAG --> CC FRAG SBARQ
1 0.0  FRAG --> CC IN NP
1 0.0  FRAG --> CC INTJ CC INTJ
1 0.0  FRAG --> CC INTJ INTJ
1 0.0  FRAG --> CC INTJ NP CC
1 0.0  FRAG --> CC INTJ NP VP
1 0.0  FRAG --> CC INTJ PP
1 0.0  FRAG --> CC INTJ S S
1 0.0  FRAG --> CC INTJ SBAR NP
1 0.0  FRAG --> CC INTJ SQ
1 0.0  FRAG --> CC NNP
1 0.0  FRAG --> CC NOT PP
1 0.0  FRAG --> CC NOT VP
1 0.0  FRAG --> CC NP ADVP INTJ
1 0.0  FRAG --> CC NP CC
1 0.0  FRAG --> CC NP CC ADJP
1 0.0  FRAG --> CC NP CC ADVP
1 0.0  FRAG --> CC NP CC INTJ
1 0.0  FRAG --> CC NP CC INTJ NP CC
1 0.0  FRAG --> CC NP CC NP CC NP
1 0.0  FRAG --> CC NP CC S
1 0.0  FRAG --> CC NP FRAG
1 0.0  FRAG --> CC NP FRAG FRAG
1 0.0  FRAG --> CC NP NP ADVP
1 0.0  FRAG --> CC NP NP ADVP VP PP
1 0.0  FRAG --> CC NP NP VP
1 0.0  FRAG --> CC NP S
1 0.0  FRAG --> CC NP S CC S CC S CC S
1 0.0  FRAG --> CC NP S NP
1 0.0  FRAG --> CC NP VP ADJP
1 0.0  FRAG --> CC NP VP CC
1 0.0  FRAG --> CC NP VP FRAG FRAG
1 0.0  FRAG --> CC NP VP PP
1 0.0  FRAG --> CC NP VP SBAR
1 0.0  FRAG --> CC NP VP VP
1 0.0  FRAG --> CC NP WHADVP
1 0.0  FRAG --> CC NP WHNP
1 0.0  FRAG --> CC PP ADJP
1 0.0  FRAG --> CC PP ADVP
1 0.0  FRAG --> CC PP NP VP INTJ
1 0.0  FRAG --> CC PP PP
1 0.0  FRAG --> CC PP S
1 0.0  FRAG --> CC PP S ADVP
1 0.0  FRAG --> CC RB ADVP
1 0.0  FRAG --> CC RB NP ADVP VP
1 0.0  FRAG --> CC RB PP
1 0.0  FRAG --> CC RB S
1 0.0  FRAG --> CC RB SBAR
1 0.0  FRAG --> CC S CC CC S
1 0.0  FRAG --> CC S CC SQ
1 0.0  FRAG --> CC S IN SQ
1 0.0  FRAG --> CC S INTJ INTJ
1 0.0  FRAG --> CC S NP CC FRAG CC S
1 0.0  FRAG --> CC S PP
1 0.0  FRAG --> CC S S FRAG
1 0.0  FRAG --> CC SBAR FRAG
1 0.0  FRAG --> CC SBAR NP
1 0.0  FRAG --> CC SBAR SBAR
1 0.0  FRAG --> CC SBAR VP
1 0.0  FRAG --> CC SBAR WHNP VP
1 0.0  FRAG --> CC SBARQ CC SBARQ
1 0.0  FRAG --> CC SBARQ INTJ
1 0.0  FRAG --> CC SBARQ SBAR
1 0.0  FRAG --> CC SBARQ SQ SBARQ
1 0.0  FRAG --> CC SINV CC SINV CC FRAG
1 0.0  FRAG --> CC SINV CC SINV CC SINV
1 0.0  FRAG --> CC VP CC
1 0.0  FRAG --> CC WHADVP RB
1 0.0  FRAG --> CC WHADVP WHNP
1 0.0  FRAG --> CC WHNP ADVP VP
1 0.0  FRAG --> CC WHNP NP VP
1 0.0  FRAG --> CC WHNP SBAR
1 0.0  FRAG --> CC WHNP SQ
1 0.0  FRAG --> CC WHNP WHNP
1 0.0  FRAG --> CC WHPP
1 0.0  FRAG --> CC WP IN S
1 0.0  FRAG --> CD JJ NNS
1 0.0  FRAG --> CD NNS
1 0.0  FRAG --> COMP ADVP NP VP INTJ
1 0.0  FRAG --> COMP NP NP
1 0.0  FRAG --> COMP NP VP
1 0.0  FRAG --> COMP WHADVP ADVP
1 0.0  FRAG --> CONJP NP
1 0.0  FRAG --> CONJP NP VP
1 0.0  FRAG --> CONJP VP
1 0.0  FRAG --> COP
1 0.0  FRAG --> COP ADJP SBAR
1 0.0  FRAG --> DT ADJP
1 0.0  FRAG --> DT DT
1 0.0  FRAG --> DT DT DT
1 0.0  FRAG --> DT DT NNS
1 0.0  FRAG --> DT INTJ
1 0.0  FRAG --> DT JJ NP INTJ
1 0.0  FRAG --> DT JJR NP
1 0.0  FRAG --> DT NNP NN NN
1 0.0  FRAG --> DT NNP NNP NNP
1 0.0  FRAG --> DT VP
1 0.0  FRAG --> DT VP NP VP
1 0.0  FRAG --> EX VP
1 0.0  FRAG --> FRAG CC
1 0.0  FRAG --> FRAG CC ADVP S
1 0.0  FRAG --> FRAG CC CC FRAG
1 0.0  FRAG --> FRAG CC CC S FRAG
1 0.0  FRAG --> FRAG CC FRAG CC S
1 0.0  FRAG --> FRAG CC RB S
1 0.0  FRAG --> FRAG CC S FRAG
1 0.0  FRAG --> FRAG CC SBARQ CC
1 0.0  FRAG --> FRAG FRAG
1 0.0  FRAG --> FRAG FRAG NP CC FRAG
1 0.0  FRAG --> FRAG NP NP VP
1 0.0  FRAG --> FRAG S CC FRAG
1 0.0  FRAG --> FRAG S CC S CC S
1 0.0  FRAG --> FRAG S NP CC S
1 0.0  FRAG --> FRAG SBAR VP
1 0.0  FRAG --> FRAG SQ
1 0.0  FRAG --> FRAG SQ FRAG FRAG
1 0.0  FRAG --> FRAG VP INTJ
1 0.0  FRAG --> IN ADVP
1 0.0  FRAG --> IN NP NP
1 0.0  FRAG --> IN NP PP
1 0.0  FRAG --> IN S
1 0.0  FRAG --> IN S CC S
1 0.0  FRAG --> INTJ ADJP INTJ
1 0.0  FRAG --> INTJ ADJP INTJ VP
1 0.0  FRAG --> INTJ ADJP NP INTJ FRAG
1 0.0  FRAG --> INTJ ADJP VBG
1 0.0  FRAG --> INTJ ADJP VP
1 0.0  FRAG --> INTJ ADVP NP INTJ
1 0.0  FRAG --> INTJ ADVP PP NP
1 0.0  FRAG --> INTJ ADVP SBAR
1 0.0  FRAG --> INTJ ADVP VP INTJ
1 0.0  FRAG --> INTJ ADVP WHADVP
1 0.0  FRAG --> INTJ ADVP WHNP SQ SBAR
1 0.0  FRAG --> INTJ CC ADVP VP
1 0.0  FRAG --> INTJ CC NP NP
1 0.0  FRAG --> INTJ CC NP PP
1 0.0  FRAG --> INTJ CC RB S
1 0.0  FRAG --> INTJ CC S FRAG
1 0.0  FRAG --> INTJ CC S INTJ
1 0.0  FRAG --> INTJ CC SBAR
1 0.0  FRAG --> INTJ CC SBAR S INTJ
1 0.0  FRAG --> INTJ CC WHADVP
1 0.0  FRAG --> INTJ CC WHNP NP
1 0.0  FRAG --> INTJ DT
1 0.0  FRAG --> INTJ FRAG CC S
1 0.0  FRAG --> INTJ FRAG INTJ
1 0.0  FRAG --> INTJ FRAG INTJ S
1 0.0  FRAG --> INTJ FRAG S INTJ
1 0.0  FRAG --> INTJ IN
1 0.0  FRAG --> INTJ INTJ ADVP
1 0.0  FRAG --> INTJ INTJ FRAG
1 0.0  FRAG --> INTJ INTJ INTJ ADJP
1 0.0  FRAG --> INTJ INTJ NP ADJP
1 0.0  FRAG --> INTJ INTJ NP VP
1 0.0  FRAG --> INTJ INTJ PP
1 0.0  FRAG --> INTJ INTJ SBAR CC S
1 0.0  FRAG --> INTJ INTJ VP INTJ
1 0.0  FRAG --> INTJ INTJ WHNP
1 0.0  FRAG --> INTJ NOT ADVP ADVP
1 0.0  FRAG --> INTJ NOT INTJ
1 0.0  FRAG --> INTJ NOT NP NP
1 0.0  FRAG --> INTJ NP ADVP VP CC NP
1 0.0  FRAG --> INTJ NP CC
1 0.0  FRAG --> INTJ NP CC NP
1 0.0  FRAG --> INTJ NP FRAG
1 0.0  FRAG --> INTJ NP INTJ FRAG
1 0.0  FRAG --> INTJ NP INTJ INTJ
1 0.0  FRAG --> INTJ NP INTJ S
1 0.0  FRAG --> INTJ NP NP ADJP
1 0.0  FRAG --> INTJ NP NP VP
1 0.0  FRAG --> INTJ NP PP PP
1 0.0  FRAG --> INTJ NP SBARQ
1 0.0  FRAG --> INTJ NP VP NP VP
1 0.0  FRAG --> INTJ NP VP SBAR
1 0.0  FRAG --> INTJ NP WHADVP
1 0.0  FRAG --> INTJ NP WHNP
1 0.0  FRAG --> INTJ PP ADVP
1 0.0  FRAG --> INTJ PP ADVP ADJP
1 0.0  FRAG --> INTJ PP ADVP PP PP
1 0.0  FRAG --> INTJ PP NP VP
1 0.0  FRAG --> INTJ PP PP ADVP
1 0.0  FRAG --> INTJ PP S
1 0.0  FRAG --> INTJ PP SBAR NP
1 0.0  FRAG --> INTJ PP VP
1 0.0  FRAG --> INTJ PP VP SQ NP INTJ
1 0.0  FRAG --> INTJ PRT
1 0.0  FRAG --> INTJ RB
1 0.0  FRAG --> INTJ RB ADVP
1 0.0  FRAG --> INTJ S CC
1 0.0  FRAG --> INTJ S INTJ
1 0.0  FRAG --> INTJ SBAR FRAG FRAG
1 0.0  FRAG --> INTJ SBAR S NN
1 0.0  FRAG --> INTJ SBARQ SBAR
1 0.0  FRAG --> INTJ SINV
1 0.0  FRAG --> INTJ SINV FRAG
1 0.0  FRAG --> INTJ SINV PP ADVP
1 0.0  FRAG --> INTJ UH UH
1 0.0  FRAG --> INTJ VP CC
1 0.0  FRAG --> INTJ VP FRAG
1 0.0  FRAG --> INTJ VP SBAR
1 0.0  FRAG --> INTJ WHADJP
1 0.0  FRAG --> INTJ WHADVP INTJ
1 0.0  FRAG --> INTJ WHADVP S
1 0.0  FRAG --> INTJ WHNP NP CC NP
1 0.0  FRAG --> INTJ WHNP NP SBAR INTJ
1 0.0  FRAG --> INTJ WHNP SBAR
1 0.0  FRAG --> INTJ WP NP
1 0.0  FRAG --> INTJ WRB
1 0.0  FRAG --> JJ CC
1 0.0  FRAG --> MD NOT NP VP
1 0.0  FRAG --> MD NP VP VP
1 0.0  FRAG --> MD VP
1 0.0  FRAG --> NN NNP
1 0.0  FRAG --> NN NP
1 0.0  FRAG --> NNP CC NN
1 0.0  FRAG --> NNP CC NNP
1 0.0  FRAG --> NNP MD NP VP
1 0.0  FRAG --> NNP NNP NNP
1 0.0  FRAG --> NNP POS
1 0.0  FRAG --> NOT ADVP NP VP
1 0.0  FRAG --> NOT ADVP S
1 0.0  FRAG --> NOT CC NP VP INTJ NP VP
1 0.0  FRAG --> NOT INTJ INTJ S
1 0.0  FRAG --> NOT NOT NP
1 0.0  FRAG --> NOT NP CC NOT NP CC NOT NP ADVP
